EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Original DS,LastName_Employee,FirstName_Employee
9036572693,1,1,0,5,5,4,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1977-10-31 00:00:00,F,Married,USCitizen,Yes,White,Unknown,2015-08-06 00:00:00,unhappy,VoluntarilyTerminated,Production       ,WebsterButler,39.0,SearchEngine-GoogleBingYahoo,Exceeds,4.64,4,0,Unknown,Unknown,New,Higgins,Reyna
9023912692,1,1,0,5,5,4,1,23.5,0,19,ProductionTechnicianI,MA,Unknown,1983-08-24 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,2013-08-07 00:00:00,Unknown,military,VoluntarilyTerminated,Production       ,WebsterButler,39.0,SearchEngine-GoogleBingYahoo,Exceeds,4.64,4,0,Unknown,Unknown,New,Rodgers,Jacey
9069292691,1,1,0,5,5,3,1,23.5,0,19,ProductionTechnicianI,MA,Unknown,1979-04-06 00:00:00,F,Married,USCitizen,No,White,2013-08-07 00:00:00,Unknown,relocationoutofarea,VoluntarilyTerminated,Production       ,WebsterButler,39.0,SearchEngine-GoogleBingYahoo,FullyMeets,3.13,4,0,Unknown,Unknown,New,Calhoun,Nevaeh
9093032690,0,0,1,5,5,3,0,22.0,1,19,ProductionTechnicianI,MA,Unknown,1989-09-08 00:00:00,M ,Single,USCitizen,No,White,2011-11-07 00:00:00,2011-06-09 00:00:00,returntoschool,VoluntarilyTerminated,Production       ,WebsterButler,39.0,SearchEngine-GoogleBingYahoo,FullyMeets,3.13,4,0,Unknown,Unknown,New,Mccarthy,Esperanza
9048252689,0,0,1,5,5,3,0,22.0,0,19,ProductionTechnicianI,MA,Unknown,1985-04-06 00:00:00,M ,Single,USCitizen,No,White,2015-05-07 00:00:00,2016-01-04 00:00:00,moremoney,VoluntarilyTerminated,Production       ,WebsterButler,39.0,Billboard,FullyMeets,3.13,4,0,Unknown,Unknown,New,Anderson,Yesenia
9085302688,0,2,1,5,5,3,0,22.0,0,19,ProductionTechnicianI,MA,Unknown,1982-10-07 00:00:00,M ,Divorced,USCitizen,No,White,2015-05-01 00:00:00,Unknown,Anotherposition,VoluntarilyTerminated,Production       ,WebsterButler,39.0,Billboard,FullyMeets,3.8,4,0,Unknown,Unknown,New,Hinton,Charlee
9085272687,0,2,1,5,5,3,0,22.0,1,19,ProductionTechnicianI,MA,Unknown,1974-12-21 00:00:00,M ,Divorced,USCitizen,No,White,2009-05-01 00:00:00,Unknown,relocationoutofarea,VoluntarilyTerminated,Production       ,nan,0.0,Newspager/Magazine,FullyMeets,3.8,3,0,Unknown,Unknown,New,Dennis,Demarion
9083102686,0,2,1,5,5,3,0,21.0,1,19,ProductionTechnicianI,MA,Unknown,1984-12-31 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,2012-07-04 00:00:00,moremoney,VoluntarilyTerminated,Production       ,nan,0.0,Newspager/Magazine,FullyMeets,3.21,3,0,Unknown,Unknown,New,Walter,Shamar
9083602685,0,2,1,5,5,3,0,21.0,0,19,ProductionTechnicianI,MA,Unknown,1979-11-24 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,Unknown,unhappy,VoluntarilyTerminated,Production       ,MichaelAlbert,22.0,Newspager/Magazine,FullyMeets,3.21,5,0,Unknown,Unknown,New,Pitts,Emerson
9081402684,0,2,1,5,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1976-09-22 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,Unknown,returntoschool,VoluntarilyTerminated,Production       ,MichaelAlbert,22.0,WordofMouth,FullyMeets,3.21,5,0,Unknown,Unknown,New,Winters,Clarissa
9070652683,0,2,1,1,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1981-03-26 00:00:00,M ,Divorced,USCitizen,No,White,2011-05-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,WordofMouth,FullyMeets,3.21,5,0,Unknown,Unknown,New,Atkins,Frankie
9045322682,0,2,1,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1976-01-19 00:00:00,M ,Divorced,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,Monster.com,FullyMeets,3.8,5,0,Unknown,Unknown,New,Zhang,Ally
9086622681,1,1,0,1,5,3,0,17.0,1,19,ProductionTechnicianI,MA,Unknown,1959-08-19 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,2011-07-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,Monster.com,FullyMeets,3.8,5,0,Unknown,Unknown,New,Harmon,Kayleigh
9057172680,1,1,0,1,5,3,0,17.0,0,19,ProductionTechnicianI,MA,Unknown,1977-03-23 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,Monster.com,FullyMeets,3.07,4,0,Unknown,Unknown,New,Myers,Kayley
9013082679,1,1,0,1,5,3,0,17.0,0,19,ProductionTechnicianI,MA,Unknown,1990-10-01 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,InternetSearch,FullyMeets,3.07,4,0,Unknown,Unknown,New,Cobb,Rowan
9025422678,1,1,1,1,5,3,0,19.0,1,19,ProductionTechnicianI,MA,Unknown,1983-09-02 00:00:00,M ,Married,USCitizen,No,White,2012-02-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,InternetSearch,FullyMeets,4.2,4,0,Unknown,Unknown,New,Mann,Edward
9055192677,1,1,1,1,5,3,0,19.0,0,19,ProductionTechnicianI,MA,Unknown,1987-04-10 00:00:00,M ,Married,USCitizen,No,White,2016-06-07 00:00:00,Unknown,N/A-Hasnotstartedyet,Active,Production       ,MichaelAlbert,22.0,WordofMouth,FullyMeets,4.2,4,0,Unknown,Unknown,New,Johnson,Amirah
9021542676,1,1,1,1,5,3,0,19.0,0,19,ProductionTechnicianI,MA,Unknown,1951-01-02 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,WordofMouth,FullyMeets,4.2,4,0,Unknown,Unknown,New,Deleon,Bridget
9095562675,0,0,1,2,5,3,0,19.0,1,19,ProductionTechnicianI,MA,Unknown,1977-07-15 00:00:00,M ,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,FutureStart,Production       ,MichaelAlbert,22.0,SearchEngine-GoogleBingYahoo,FullyMeets,4.12,4,0,Unknown,Unknown,New,Weber,Martin
9057562674,0,0,0,2,5,3,0,18.0,0,19,ProductionTechnicianI,MA,Unknown,1983-07-10 00:00:00,F,Single,USCitizen,No,White,2011-05-07 00:00:00,Unknown,N/A-stillemployed,FutureStart,Production       ,MichaelAlbert,22.0,SearchEngine-GoogleBingYahoo,FullyMeets,4.12,4,0,Unknown,Unknown,New,Lewis,Ruben
9025802673,0,2,0,2,5,3,0,18.0,1,19,ProductionTechnicianI,MA,Unknown,1987-01-31 00:00:00,F,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,FutureStart,Production       ,MichaelAlbert,22.0,SearchEngine-GoogleBingYahoo,FullyMeets,4.12,5,0,Unknown,Unknown,New,Collier,Bailey
9095132672,0,2,1,2,5,3,0,18.0,0,19,ProductionTechnicianI,MA,Unknown,1982-08-25 00:00:00,M ,Divorced,USCitizen,No,White,2011-10-01 00:00:00,Unknown,N/A-stillemployed,FutureStart,Production       ,MichaelAlbert,22.0,SearchEngine-GoogleBingYahoo,FullyMeets,5.0,5,0,Unknown,Unknown,New,Roth,Charlee
9001472671,0,2,1,1,5,3,0,18.0,1,19,ProductionTechnicianI,MA,Unknown,1987-03-18 00:00:00,M ,Divorced,USCitizen,No,White,2011-04-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,SearchEngine-GoogleBingYahoo,FullyMeets,5.0,5,0,Unknown,Unknown,New,Bowers,Karissa
9045152670,0,2,1,1,5,3,0,18.0,1,19,ProductionTechnicianI,MA,Unknown,1970-09-22 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,SearchEngine-GoogleBingYahoo,FullyMeets,5.0,5,0,Unknown,Unknown,New,Ramirez,Noel
9094642669,0,2,1,1,5,4,0,16.0,1,19,ProductionTechnicianI,MA,Unknown,1984-10-15 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,InformationSession,Exceeds,1.05,5,0,Unknown,Unknown,New,Franco,Victoria
9098682668,0,2,1,5,5,4,0,16.0,1,19,ProductionTechnicianI,MA,Unknown,1980-09-30 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,2016-01-05 00:00:00,performance,VoluntarilyTerminated,Production       ,KissySullivan,20.0,Billboard,Exceeds,1.05,4,0,Unknown,Unknown,New,Fischer,Alma
9017602667,0,2,1,4,5,1,0,19.0,0,19,ProductionTechnicianI,MA,Unknown,1987-01-07 00:00:00,M ,Divorced,USCitizen,No,White,2013-07-01 00:00:00,Unknown,hours,TerminatedforCause,Production       ,KissySullivan,20.0,SocialNetworks-FacebookTwitteretc,PIP,5.0,4,0,Unknown,Unknown,New,Peterson,Harley
9064502666,0,2,0,4,5,1,0,18.5,1,19,ProductionTechnicianI,MA,Unknown,1979-01-17 00:00:00,F,Divorced,USCitizen,No,White,Unknown,Unknown,returntoschool,TerminatedforCause,Production       ,KissySullivan,20.0,SocialNetworks-FacebookTwitteretc,PIP,5.0,4,0,Unknown,Unknown,New,Stokes,Kade
9005222665,0,0,0,4,5,1,0,18.5,0,19,ProductionTechnicianI,MA,Unknown,1966-03-22 00:00:00,F,Single,EligibleNonCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,hours,TerminatedforCause,Production       ,KissySullivan,20.0,SocialNetworks-FacebookTwitteretc,PIP,3.09,4,0,Unknown,Unknown,New,Tanner,Leonel
9012392664,0,0,0,4,5,3,0,18.5,0,19,ProductionTechnicianI,MA,Unknown,1974-10-09 00:00:00,F,Single,EligibleNonCitizen,No,BlackorAfricanAmerican,Unknown,2014-11-01 00:00:00,relocationoutofarea,TerminatedforCause,Production       ,KissySullivan,20.0,Monster.com,FullyMeets,3.09,4,0,Unknown,Unknown,New,Burns,Natalia
9025732663,0,2,0,1,5,3,0,18.5,0,19,ProductionTechnicianI,MA,Unknown,1980-04-18 00:00:00,F,Divorced,USCitizen,No,Asian,2013-08-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KissySullivan,20.0,Monster.com,FullyMeets,1.71,3,0,Unknown,Unknown,New,Raymond,Hailee
9072042662,0,2,0,1,5,3,0,18.5,1,19,ProductionTechnicianI,MA,Unknown,1991-09-05 00:00:00,F,Divorced,USCitizen,No,Asian,2011-04-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KissySullivan,20.0,On-campusRecruiting,FullyMeets,1.71,4,0,Unknown,Unknown,New,Douglas,Micah
9052892661,0,2,1,3,5,3,0,24.0,1,19,ProductionTechnicianI,MA,Unknown,1979-08-12 00:00:00,M ,Divorced,USCitizen,No,Asian,2011-11-07 00:00:00,Unknown,performance,LeaveofAbsence,Production       ,KissySullivan,20.0,On-campusRecruiting,FullyMeets,1.71,3,0,Unknown,Unknown,New,Pollard,Kaley
9065432660,0,2,1,5,5,3,0,24.0,0,19,ProductionTechnicianI,MA,Unknown,1969-10-30 00:00:00,M ,Divorced,USCitizen,No,Asian,2013-11-11 00:00:00,2015-07-09 00:00:00,maternityleave-didnotreturn,VoluntarilyTerminated,Production       ,KissySullivan,20.0,On-campusRecruiting,FullyMeets,1.71,3,0,Unknown,Unknown,New,Fletcher,Seth
9078332659,1,1,1,5,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1974-02-21 00:00:00,M ,Married,USCitizen,No,White,2012-02-04 00:00:00,Unknown,unhappy,VoluntarilyTerminated,Production       ,KissySullivan,20.0,On-campusRecruiting,FullyMeets,1.71,3,0,Unknown,Unknown,New,Thomas,Elliana
9085682658,0,3,0,3,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1969-10-02 00:00:00,F,Separated,USCitizen,No,White,2012-09-01 00:00:00,Unknown,relocationoutofarea,LeaveofAbsence,Production       ,KissySullivan,20.0,On-campusRecruiting,FullyMeets,1.71,3,0,Unknown,Unknown,New,Chung,Edward
9069032657,0,3,0,3,5,3,1,22.0,1,19,ProductionTechnicianI,MA,Unknown,1983-07-30 00:00:00,F,Separated,USCitizen,No,White,2011-10-01 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KissySullivan,20.0,DiversityJobFair,FullyMeets,5.0,3,0,Unknown,Unknown,New,Estes,Tessa
9015002656,0,3,1,3,5,3,1,22.0,0,19,ProductionTechnicianI,MA,Unknown,1965-02-02 00:00:00,M ,Separated,USCitizen,Yes,Twoormoreraces,2013-11-11 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KissySullivan,20.0,DiversityJobFair,FullyMeets,5.0,3,0,Unknown,Unknown,New,Carson,Charlie
9056292655,0,0,1,3,5,3,1,22.0,1,19,ProductionTechnicianI,MA,Unknown,1985-01-07 00:00:00,M ,Single,USCitizen,Yes,Twoormoreraces,2011-10-01 00:00:00,Unknown,attendance,LeaveofAbsence,Production       ,KissySullivan,20.0,DiversityJobFair,FullyMeets,5.0,3,0,Unknown,Unknown,New,Zuniga,Lawson
9080672654,0,0,1,1,5,3,1,16.0,0,19,ProductionTechnicianI,MA,Unknown,1973-09-23 00:00:00,M ,Single,USCitizen,Yes,Twoormoreraces,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KissySullivan,20.0,DiversityJobFair,FullyMeets,2.81,3,0,Unknown,Unknown,New,Huffman,Coleman
9085282653,0,0,1,1,5,3,1,16.0,0,19,ProductionTechnicianI,MA,Unknown,1977-04-08 00:00:00,M ,Single,USCitizen,Yes,White,2014-12-05 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,SocialNetworks-FacebookTwitteretc,FullyMeets,3.73,3,0,Unknown,Unknown,New,Kelly,Aracely
9085712652,1,1,1,3,5,2,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1986-07-07 00:00:00,M ,Married,USCitizen,No,White,2014-06-01 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KetsiaLiebig,19.0,EmployeeReferral,NeedsImprovement,3.73,3,0,Unknown,Unknown,New,Velazquez,Morgan
9093512651,1,1,0,3,5,2,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1977-11-10 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KetsiaLiebig,19.0,SearchEngine-GoogleBingYahoo,NeedsImprovement,2.72,3,0,Unknown,Unknown,New,Becker,Isla
9031482650,0,0,0,3,5,2,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1984-01-04 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KetsiaLiebig,19.0,On-campusRecruiting,NeedsImprovement,2.55,4,0,Unknown,Unknown,New,Sanford,Scott
9096502649,0,0,0,1,5,3,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1992-06-18 00:00:00,F,Single,USCitizen,No,White,2013-11-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,On-campusRecruiting,FullyMeets,2.55,4,0,Unknown,Unknown,New,Ritter,Deja
9038172648,0,0,1,1,5,3,0,23.0,0,19,ProductionTechnicianI,MA,Unknown,1986-06-10 00:00:00,M ,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,On-campusRecruiting,FullyMeets,4.17,4,0,Unknown,Unknown,New,Gamble,Amelia
9027862647,0,0,1,1,5,3,0,23.0,0,19,ProductionTechnicianI,MA,Unknown,1982-11-15 00:00:00,M ,Single,USCitizen,No,White,2014-12-05 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,On-campusRecruiting,FullyMeets,4.17,4,0,Unknown,Unknown,New,Middleton,Pranav
9072872646,0,0,1,1,5,3,0,23.0,0,19,ProductionTechnicianI,MA,Unknown,1988-05-31 00:00:00,M ,Single,USCitizen,No,White,2011-03-10 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,Glassdoor,FullyMeets,1.13,4,0,Unknown,Unknown,New,Hunter,Moshe
9075252645,0,0,0,1,5,3,0,21.0,0,19,ProductionTechnicianI,MA,Unknown,1958-12-27 00:00:00,F,Single,Non-Citizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,Glassdoor,FullyMeets,1.13,4,0,Unknown,Unknown,New,Gibson,Arjun
9047812644,0,0,0,1,5,3,0,22.0,0,19,ProductionTechnicianI,MA,Unknown,1983-02-18 00:00:00,F,Single,Non-Citizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,Billboard,FullyMeets,1.13,4,0,Unknown,Unknown,New,Jenkins,Alaina
9022062643,0,0,0,1,5,3,0,22.0,1,19,ProductionTechnicianI,MA,Unknown,1986-06-03 00:00:00,F,Single,Non-Citizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,Billboard,FullyMeets,2.39,4,0,Unknown,Unknown,New,Morrow,Elyse
9088652642,0,0,1,1,5,3,0,22.0,0,19,ProductionTechnicianI,MA,Unknown,1985-03-14 00:00:00,M ,Single,Non-Citizen,No,Asian,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,Billboard,FullyMeets,2.39,4,0,Unknown,Unknown,New,Brady,Lincoln
9081042641,0,2,1,1,5,3,0,22.0,0,19,ProductionTechnicianI,MA,Unknown,1968-06-06 00:00:00,M ,Divorced,USCitizen,No,White,2016-04-07 00:00:00,Unknown,N/A-Hasnotstartedyet,Active,Production       ,KetsiaLiebig,19.0,Billboard,FullyMeets,2.39,4,0,Unknown,Unknown,New,Braun,Allisson
9017392640,0,2,1,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1961-06-19 00:00:00,M ,Divorced,USCitizen,No,White,2014-06-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,Billboard,FullyMeets,2.79,4,0,Unknown,Unknown,New,Chang,Leonel
9026572639,0,2,1,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1976-12-11 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,EmployeeReferral,FullyMeets,2.79,4,0,Unknown,Unknown,New,Wyatt,Isabel
9068222638,0,2,1,1,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1968-05-30 00:00:00,M ,Divorced,USCitizen,No,White,2012-02-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,EmployeeReferral,FullyMeets,2.86,4,0,Unknown,Unknown,New,Henry,Angelo
9006262637,1,1,1,1,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1981-10-18 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,DiversityJobFair,FullyMeets,2.86,3,0,Unknown,Unknown,New,Moss,Joselyn
9095922636,1,1,1,4,5,3,1,16.0,0,19,ProductionTechnicianI,MA,Unknown,1964-04-13 00:00:00,M ,Married,USCitizen,No,BlackorAfricanAmerican,2014-06-01 00:00:00,Unknown,performance,TerminatedforCause,Production       ,KelleySpirea,18.0,On-campusRecruiting,FullyMeets,2.86,5,0,Unknown,Unknown,New,Mcclain,Diamond
9037262635,1,1,1,4,5,3,1,16.0,1,19,ProductionTechnicianI,MA,Unknown,1983-05-21 00:00:00,M ,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,2014-11-01 00:00:00,moremoney,TerminatedforCause,Production       ,KelleySpirea,18.0,On-campusRecruiting,FullyMeets,2.86,5,0,Unknown,Unknown,New,Dalton,Eden
9077742634,1,1,1,1,5,3,1,14.0,0,19,ProductionTechnicianI,MA,Unknown,1983-12-02 00:00:00,M ,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,On-campusRecruiting,FullyMeets,2.86,5,0,Unknown,Unknown,New,Parks,Emely
9090372633,1,1,0,1,5,3,1,24.0,0,19,ProductionTechnicianI,MA,Unknown,1978-08-25 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,On-campusRecruiting,FullyMeets,2.86,5,0,Unknown,Unknown,New,Hopkins,Corinne
9061482632,0,2,0,1,5,3,0,21.25,0,19,ProductionTechnicianI,MA,Unknown,1974-05-31 00:00:00,F,Divorced,USCitizen,No,White,2014-10-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,2.86,5,0,Unknown,Unknown,New,Blake,Destiny
9046392631,0,2,1,1,5,3,0,21.25,0,19,ProductionTechnicianI,MA,Unknown,1977-03-31 00:00:00,M ,Divorced,USCitizen,No,White,2015-05-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,1.66,5,0,Unknown,Unknown,New,Kidd,Zaria
9020332630,0,2,1,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1983-02-02 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,1.66,5,0,Unknown,Unknown,New,Ingram,Adam
9065352629,0,2,1,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1983-07-20 00:00:00,M ,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,1.66,3,0,Unknown,Unknown,New,Foster,Makenna
9085952628,0,0,1,1,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1980-08-02 00:00:00,M ,Single,USCitizen,Yes,Twoormoreraces,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,4.43,3,0,Unknown,Unknown,New,Keith,Nayeli
9098472627,0,0,1,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1968-08-15 00:00:00,M ,Single,USCitizen,No,Twoormoreraces,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,4.43,3,0,Unknown,Unknown,New,Shannon,Devon
9016142626,0,0,0,5,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1988-07-10 00:00:00,F,Single,USCitizen,No,White,Unknown,2016-01-05 00:00:00,Anotherposition,VoluntarilyTerminated,Production       ,KelleySpirea,18.0,Glassdoor,FullyMeets,2.77,3,0,Unknown,Unknown,New,Harrington,Lucy
9073752625,0,0,0,5,5,3,0,15.0,1,19,ProductionTechnicianI,MA,Unknown,1982-07-22 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,retiring,VoluntarilyTerminated,Production       ,KelleySpirea,18.0,Glassdoor,FullyMeets,2.77,3,0,Unknown,Unknown,New,Francis,Rebecca
9001862624,0,0,0,1,5,3,0,15.0,1,19,ProductionTechnicianI,MA,Unknown,1979-05-01 00:00:00,F,Single,USCitizen,No,White,2011-07-02 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,Glassdoor,FullyMeets,3.51,3,0,Unknown,Unknown,New,Jackson,Jocelyn
9062412623,1,1,0,5,5,3,0,15.0,0,19,ProductionTechnicianI,MA,Unknown,1984-07-07 00:00:00,F,Married,USCitizen,No,White,2013-01-04 00:00:00,2014-07-08 00:00:00,retiring,VoluntarilyTerminated,Production       ,ElijiahGray,16.0,Glassdoor,FullyMeets,3.51,5,0,Unknown,Unknown,New,Newman,Gilbert
9079452622,1,1,0,5,5,3,0,15.0,0,19,ProductionTechnicianI,MA,Unknown,1975-10-22 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,careerchange,VoluntarilyTerminated,Production       ,ElijiahGray,16.0,ProfessionalSociety,FullyMeets,3.89,5,0,Unknown,Unknown,New,Rosales,Roberto
9098262621,1,1,0,5,5,3,0,18.0,1,19,ProductionTechnicianI,MA,Unknown,1986-04-17 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,2011-10-01 00:00:00,2016-01-04 00:00:00,unhappy,VoluntarilyTerminated,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,3.89,4,0,Unknown,Unknown,New,Rhodes,Justice
9044792620,1,1,0,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1982-09-02 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,3.89,4,0,Unknown,Unknown,New,Esparza,Adyson
9018652619,1,1,0,1,5,3,0,22.0,1,19,ProductionTechnicianI,MA,Unknown,1970-05-15 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,2011-07-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,4.0,4,0,Unknown,Unknown,New,Baird,Laci
9010472618,1,1,1,1,5,3,0,22.0,1,19,ProductionTechnicianI,MA,Unknown,1989-05-06 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,4.0,4,0,Unknown,Unknown,New,Meza,Samson
9081132617,1,1,0,1,5,3,0,15.0,0,19,ProductionTechnicianI,MA,Unknown,1978-11-05 00:00:00,F,Married,USCitizen,No,White,2012-02-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,4.0,4,0,Unknown,Unknown,New,Bass,Deacon
9069152616,1,1,0,1,5,3,1,15.0,0,19,ProductionTechnicianI,MA,Unknown,1979-02-12 00:00:00,F,Married,USCitizen,No,White,2014-12-05 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,4.0,4,0,Unknown,Unknown,New,Johnston,Kaila
9051802615,0,0,0,1,5,3,1,15.0,0,19,ProductionTechnicianI,MA,Unknown,1970-10-27 00:00:00,F,Single,USCitizen,No,White,2011-04-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WordofMouth,FullyMeets,5.0,3,0,Unknown,Unknown,New,Maynard,Cayden
